,mean_syllables_word,mean_words_sentence,n_sentences,n_words,sentence_similarity,track_id,vocabulary_wealth
285,1.57,3.14,44,206,0.011627906976744186,4NzuXk16qlcnhMdqibCY6P,0.73
286,1.25,3.88,84,646,0.08462421113023523,4cLUMQU9692pF1UUY6B0Po,0.39
287,1.18,4.25,51,330,0.1450980392156863,4M0pT9kNYndhyPw15ZDR8C,0.35
288,1.25,3.34,47,287,0.0037002775208140612,05p6qrEeAyn2MaoT8r4SzM,0.74
289,1.22,3.7,10,67,0.0,7ax7TxFmL5cbfzeVnf2XVl,0.71
290,1.48,3.56,32,186,0.03225806451612903,1W1gNbxmBdEWPDSetkPYsf,0.65
291,1.23,3.74,74,449,0.03332099222510181,0WnV4YotgHecDIzfihlcjn,0.55
292,2.08,2.12,34,108,0.035650623885918005,6RbjPXiIWAj4c99i0JdaQH,0.67
293,1.7,3.03,29,147,0.0024630541871921183,4eYKULsFYNdZVI1IGFTj0L,0.77
294,1.15,4.28,58,413,0.06412583182093164,7j56HrjR9cGzvekvZY3Faz,0.55
295,1.24,4.53,49,400,0.10799319727891156,0M2uDMzj1fL1qhPposUjYF,0.44
296,1.31,3.06,50,281,0.0326530612244898,2R4zFg4zs7IedThPY3CyAI,0.56
297,2.08,2.12,34,108,0.035650623885918005,6Xna9CRttQnMVx32Mr23oH,0.67
298,1.2,3.33,24,115,0.007246376811594203,01Dv8STljMcHwmsmAoWtBe,0.75
299,1.04,3.7,69,554,0.30477408354646207,78NwNb2BPO7OKDYYRWB1WT,0.26
300,2.36,4.53,19,156,0.05263157894736842,2U6pJaE7ZYVg08rXJRWwg7,0.76
301,1.29,2.62,56,260,0.05779220779220779,3GWbdN5jlUvbPhvDdhHVGS,0.52
302,2.03,2.14,35,118,0.03361344537815126,47M4SqcmyAgCg95rMsgkMU,0.64
303,1.2,3.33,24,115,0.007246376811594203,2btqU6ZfMZLFdG1LfaIxnv,0.75
304,1.24,4.32,41,278,0.01097560975609756,0GXQ6VTO6x9PR1vdfS2c55,0.64
305,1.29,4.0,35,258,0.02689075630252101,5Z871eY8ziD9AXw3EM9ymx,0.62
306,1.48,3.63,41,217,0.024390243902439025,7N3T41iEFlXj0adJrQHuIJ,0.65
307,1.32,3.56,61,398,0.03715846994535519,0I3cmPOnNwgCOVtO6tfQsG,0.5
308,1.2,3.33,24,115,0.007246376811594203,6d0OybLc1JwzNWeidR2Nd5,0.75
309,1.41,4.64,25,170,0.07333333333333333,1jA7QLC5cFedeKOlLyAdEX,0.55
310,1.21,3.17,24,119,0.014492753623188406,3oYLrj5Y7ELp6MXqAj1n1A,0.68
311,1.18,3.75,79,392,0.0483609217786433,0NftbcKzcvp0ywLVI2pYmV,0.51
312,2.16,2.1,29,92,0.022167487684729065,34siJg7mNjQ6fKVlkpkfk5,0.71
313,1.38,5.31,13,106,0.0,5fanHEexUwpwGqvW50y6Xp,0.77
314,1.22,3.7,10,67,0.0,1UY1hTiBU0hz5EvBT86maN,0.71
315,2.36,4.53,19,156,0.05263157894736842,1uMbu0V3gdVCv9Vrpcgfjw,0.76
316,1.31,3.38,47,273,0.03145235892691952,65DzdjRWH35DNsBZBjW523,0.58
317,1.14,3.32,102,546,0.0221316249271986,6Pf79jpvPNMcs6SZ5ZY27x,0.6
318,1.38,5.31,13,106,0.0,0LkLbQrNcNbhbj0sm1jcK6,0.77
319,-1.0,-1.0,-1,-1,-1.0,5GSQCKg2Ohc5wNVs8rBh6E,-1.0
320,-1.0,-1.0,-1,-1,-1.0,0D8YzC9mFIO6sHcO0IhaOt,-1.0
321,1.44,8.55,53,794,0.000725689404934688,6wPbqrKkvBaxCh99XJKb6S,0.72
322,1.16,4.25,32,253,0.05443548387096774,1pSgEjlOI6HMkEkorlXNU6,0.54
323,1.38,5.31,13,106,0.0,1520pSg4xlLGyhctQmpFRl,0.77
324,-1.0,-1.0,-1,-1,-1.0,3ZzhV6JIDKWvWR7wiKWD0C,-1.0
325,1.44,25.56,106,5106,0.00017969451931716083,3cqjGFNyLuZWKthzpAqWrV,0.57
326,1.31,3.38,47,273,0.03145235892691952,6DxtnQO7cfvNC2iPOqatxF,0.58
327,1.31,4.48,71,542,0.01006036217303823,3EUi9BZ7rUXXstqEoLu2GL,0.68
328,2.02,2.76,46,219,0.050241545893719805,1LQ7CX91iniEXCasBSiKrd,0.53
329,1.44,2.77,22,86,0.047619047619047616,0C4KwX7o6nHvZwiBrutqAO,0.61
330,1.44,25.56,106,5106,0.00017969451931716083,5ArEU1o32O78JBMP6O5BbW,0.57
331,1.16,2.46,59,289,0.05786090005844535,3yU9mdURqeBH1v2ZOlK9Ds,0.49
332,1.24,4.28,81,638,0.10061728395061728,1jf45cgf2XAEbMCHMonEoj,0.61
333,1.15,4.7,40,297,0.023076923076923078,1nAowDnk4GGdV4YsE08wd7,0.56
334,1.11,4.65,17,141,0.11029411764705882,02Z2gq39hAcWux2Cbhfjsg,0.6
335,1.44,25.56,106,5106,0.00017969451931716083,0pEyhUnOtHtJJQIw8tYwFH,0.57
336,1.27,3.73,26,165,0.024615384615384615,6Hrik94vQpSpxSjMfFKGfC,0.64
337,1.27,3.88,33,215,0.013257575757575758,0oI6AXLJZ3tJWaruhcsZVb,0.72
338,1.25,2.47,45,206,0.022222222222222223,47Axm1bTbEbOvkXpzOv5ZQ,0.61
339,1.27,3.12,42,233,0.03948896631823461,0PursvcXaOfKR79VxOOSDV,0.55
340,1.37,2.74,42,175,0.03484320557491289,5Jogwn7uQFkNppYubFUyBz,0.51
341,1.13,3.52,40,219,0.1141025641025641,1rTRqFCvMViipe2intcvpB,0.53
342,1.27,3.88,33,215,0.013257575757575758,2p5BCQgKl8w7SWRUY3H1w8,0.72
343,-1.0,-1.0,-1,-1,-1.0,3gmfFneY6uzrz6MON0A9eI,-1.0
344,1.36,4.94,17,175,0.03676470588235294,0IjbQr3DnBtbe32g6oKnki,0.7
345,2.02,2.4,50,197,0.03918367346938775,2lGxUxenZwXY5oBCbhGhH4,0.54
346,-1.0,-1.0,-1,-1,-1.0,77LqKLpqMUiXqqrnrZx7hX,-1.0
347,1.35,5.21,39,360,0.001349527665317139,6O6ppT7YATpVccAJdC91I4,0.73
348,-1.0,-1.0,-1,-1,-1.0,7b6m6SfdSYRni8UqEpCqXd,-1.0
349,1.44,2.77,22,86,0.047619047619047616,6x28Wyl6aWusAfnywEyBIl,0.61
350,1.33,3.27,64,366,0.04662698412698413,3WPY1pZhDTxM2ybtzCGcBj,0.46
351,-1.0,-1.0,-1,-1,-1.0,0XkDi8piitAfVkohujH0R7,-1.0
352,1.35,3.74,53,361,0.031204644412191583,3S7BZqv1qZO5hxku8u8fqB,0.51
353,-1.0,-1.0,-1,-1,-1.0,3eaEuqQtXFAhd7LSp5dbtI,-1.0
354,1.21,3.84,25,131,0.12666666666666668,6ogsWVgdiDhjR0NgfEdKsz,0.52
355,1.31,3.43,53,274,0.18142235123367198,6TifEylXRiTPrGn4NHXd6O,0.31
356,-1.0,-1.0,-1,-1,-1.0,7mvzhhGiYjjJWYR7ijajcZ,-1.0
357,1.23,2.95,44,209,0.02959830866807611,7kV3Odec6JoabGwNuGTHFL,0.52
358,-1.0,-1.0,-1,-1,-1.0,5qGa6klw09gmP6cdKnK65C,-1.0
359,1.47,2.96,26,95,0.04,5hYtQrZ1FNsfAWKA52x7Pv,0.56
360,1.9,2.54,56,285,0.02142857142857143,05C6RqtazHO47QZpZY04zX,0.68
361,2.27,6.44,18,206,0.0457516339869281,2e6AtQnmkgz0afNnZnncMP,0.67
362,1.18,2.91,54,229,0.2676450034940601,2TUSsSw38J1S1BHI78XMYT,0.35
363,-1.0,-1.0,-1,-1,-1.0,4Lc8vTUzHmT8umKMXLiIOT,-1.0
364,1.21,3.84,25,131,0.12666666666666668,4gHHytUVWdfPumbJA9AizA,0.52
365,1.89,3.9,63,291,0.031746031746031744,42Ia3H8SfdV15O7Lo4E7zV,0.55
366,1.32,4.88,57,447,0.03634085213032581,3D8nmWMF0nJW3dy04EUM4d,0.44
367,1.14,3.32,102,546,0.0221316249271986,1STBbKfTm0UTalgeyAdFG2,0.6
368,-1.0,-1.0,-1,-1,-1.0,6vF8kVQyIfX4m4522NMRhw,-1.0
369,-1.0,-1.0,-1,-1,-1.0,3YBKK9ryWEVyPjobOgmua0,-1.0
370,1.38,3.55,53,282,0.14223512336719885,3Pf28gTYxBMyNUBkFd0u8d,0.54
371,-1.0,-1.0,-1,-1,-1.0,1erDAxfQ1LXS9vBPX3xVdH,-1.0
372,1.16,3.71,34,203,0.0374331550802139,3Bf9nJGn3UQmHv8Ngx3f8S,0.5
373,1.14,3.63,75,432,0.05153153153153153,0H8pgTFFb4K2M4t5LKsP5H,0.45
374,-1.0,-1.0,-1,-1,-1.0,57lPerHiLsjMX8NSnGZNPW,-1.0
375,1.22,2.81,31,128,0.04946236559139785,4NEYRFlXi6T88N9MQ6d51v,0.63
376,1.97,4.0,45,354,0.012121212121212121,0BDXJ5EZauAOFbnnTTYod0,0.69
377,1.58,23.8,49,2388,0.0017006802721088435,5IfcaplfQLazkRRyclKh18,0.69
378,1.88,3.08,40,181,0.026923076923076925,3YLZE6B8KTT0kYHL3ovVwA,0.61
379,1.18,5.02,66,503,0.034032634032634033,7gwnRELPltlgCz3DePOxHR,0.49
380,1.31,3.22,36,199,0.09365079365079365,3HEP4a5niRLEgBzDj0H3Xv,0.57
381,1.24,4.66,89,673,0.008426966292134831,6pVGYwDiMSfrEAMdIVSoLt,0.59
382,1.58,23.8,49,2388,0.0017006802721088435,2fkyV3tGkqeXgIeYNbrE0f,0.69
383,1.0,0.67,3,2,0.0,5z1jXr5FiM1GjYIhlu5kiK,0.0
384,1.3,3.99,85,588,0.0484593837535014,6l4wMAXzI8RxIysQMYZY0w,0.59
385,1.45,2.43,44,144,0.0306553911205074,595pTG0J86RDemAEgVLPSJ,0.63
386,1.12,4.05,80,595,0.03164556962025317,5Ryf9qSdlFPz3n92AxEflQ,0.6
387,1.62,22.66,44,1872,0.007399577167019027,2hJzgnIjpiKjIVGp6H5Ext,0.7
388,1.0,0.67,3,2,0.0,25xF3IOc2bdHcjto4hgclZ,0.0
389,1.34,3.81,26,162,0.006153846153846154,0sJWTQfu5h2l5MgffbNfOZ,0.69
390,1.27,2.8,30,171,0.08275862068965517,4wW6cuH688Nxg9YLChn9Xy,0.62
391,-1.0,-1.0,-1,-1,-1.0,2uoOhQPzHEasSQMrnVvWav,-1.0
392,1.62,22.66,44,1872,0.007399577167019027,4qMK1jl4EfZZhrLbIRtLYi,0.7
393,2.01,3.43,23,143,0.11067193675889328,5eTGZFp34UWVN5IRTXTWor,0.68
394,1.31,4.38,45,376,0.030303030303030304,4SCRsiw4WxL4aW38tN9kwu,0.59
395,1.05,2.97,59,266,0.05201636469900643,6wZJsut8fjiWiMPaccRAOX,0.43
396,-1.0,-1.0,-1,-1,-1.0,7eTDwpm5XKKssoMhMbo67y,-1.0
397,1.21,3.0,86,435,0.03228454172366621,6jNHP3ly3n9diFzvXCEgfH,0.49
398,1.96,3.89,95,560,0.01522956326987682,4k87EdVXCBruyJy594s9qF,0.64
399,1.24,4.43,69,511,0.021739130434782608,4AH8GJVosfrbfhe5NVTAnx,0.72
400,1.35,4.02,41,253,0.11829268292682926,5H3MeiagyKyMPiUi1NsrWx,0.55
401,-1.0,-1.0,-1,-1,-1.0,3QTASVoJPE3NvfxLW717vL,-1.0
402,1.51,104.79,28,6410,0.17989417989417988,5nwGmTe11RtxrbKej73WeE,0.49
403,1.42,4.76,34,273,0.0427807486631016,6ultGVsIaXWAHxBN5p1PZz,0.59
404,1.15,4.32,44,290,0.08879492600422834,0LfiPrJKVVpnkXUcLLMzOo,0.36
405,1.42,3.51,75,408,0.002162162162162162,7IUA6IgQ7wFZYLrhJWNqPc,0.73
406,-1.0,-1.0,-1,-1,-1.0,39udRGfaUSnCq8qxjOZxDs,-1.0
407,1.51,104.79,28,6410,0.17989417989417988,26rgHgv0u9A4iHHud82eu1,0.49
408,1.18,4.31,64,486,0.06696428571428571,0T6RSXxFhW8dRTWHI604ld,0.63
409,1.44,4.74,98,738,0.011992425836313906,2gABnPYOMsyxThmsOQ4uWK,0.69
410,1.28,3.21,33,185,0.06818181818181818,6Qg7dDHVr6jir9LfnMdnBR,0.53
411,-1.0,-1.0,-1,-1,-1.0,0g14q3zrGDf8GiVH8WnDl8,-1.0
412,1.51,104.79,28,6410,0.17989417989417988,0H3VDNdZfeTxRyU3dLS2fp,0.49
413,2.28,3.0,53,227,0.08708272859216255,19t0Z7qsoV6A1CGJVYRnjm,0.55
414,2.02,4.38,63,469,0.008704557091653867,63G6iIKfvS3CxMU34SuhbI,0.7
415,1.37,2.41,49,165,0.05102040816326531,4NnF016CTLJXWa3qUtnJFg,0.51
416,1.98,4.32,105,965,0.00934065934065934,17tWQcqeNO4Hh0RF9gJcvO,0.66
417,1.51,104.79,28,6410,0.17989417989417988,1KpmGfF14d5GQO7Q2iiw0v,0.49
418,1.85,3.05,40,186,0.03717948717948718,3Q8avvsQE7mtTXT2TrDx3I,0.51
419,1.2,5.25,20,170,0.17894736842105263,3qwftg7TSyeyagKcYj66Kp,0.49
420,-1.0,-1.0,-1,-1,-1.0,6etsnnvIBrPiw6XcCQsliY,-1.0
421,1.22,1.8,5,18,0.0,4Fe84gnlMJH4RRdTtdz9Ba,0.57
422,1.51,104.79,28,6410,0.17989417989417988,78a06MvABLgPDwjk6RBcsA,0.49
423,-1.0,-1.0,-1,-1,-1.0,3OZdcvibLrA7Jr9xw5W88D,-1.0
424,1.3,5.45,56,453,0.01818181818181818,6QFzUXTIZXOLesQcgmGOsR,0.62
425,1.21,3.03,36,219,0.06031746031746032,2XeiqRQeBrDoKoZjy1PSSt,0.56
426,1.16,4.5,48,442,0.06914893617021277,56LCUOPTw6dM2334Fifbq4,0.39
427,1.07,4.14,42,274,0.2926829268292683,2TOwj9YPS7uDkm8G5zY6WB,0.57
428,-1.0,-1.0,-1,-1,-1.0,6HgJ9XHWTWbONPxpcwwgPp,-1.0
429,1.27,5.77,82,702,0.007226738934056007,0BOmhToQ03yOdpzYKMEnAg,0.63
430,1.17,3.21,34,194,0.08199643493761141,1scHy3cQVm0KLJ0osl3UAP,0.52
431,2.16,4.1,73,527,0.01293759512937595,0Go1Z1pGPbCGv1dADfSbLn,0.71
432,-1.0,-1.0,-1,-1,-1.0,3c3jHaaXfXrG9U9gPVbvVf,-1.0
433,-1.0,-1.0,-1,-1,-1.0,29nHNOranTsu8Jmi6MpL1j,-1.0
434,1.56,4.51,41,211,0.026829268292682926,13cyQMQWhiDr9vO0g5RItE,0.67
435,1.44,25.56,106,5106,0.00017969451931716083,6aVVXEn5Dd4z6gfBt6GEJo,0.57
436,1.32,3.37,41,261,0.03780487804878049,5jHAPQusYcxJIsf7kYEt04,0.51
437,2.06,3.6,43,253,0.021040974529346623,5SuMtg9alskh2TE554OMBO,0.69
438,1.85,2.62,32,110,0.05846774193548387,7F5nMcSdRyLFPLqlnTmRTf,0.59
439,-1.0,-1.0,-1,-1,-1.0,6VdtDCfrZcVNMklOyLXYty,-1.0
440,1.15,3.29,35,178,0.047058823529411764,6TvzidocJZ4rENhHTgWIM6,0.49
441,1.96,5.53,36,345,0.006349206349206349,2CM7oV0xmRQDqQG5pKWuY6,0.75
442,1.27,4.0,50,297,0.06448979591836734,1wTMBrnTtRIMA2o5oRJTjt,0.52
443,1.34,2.65,23,87,0.019762845849802372,33AaB051J4ZoXBfMsFn7hV,0.71
444,-1.0,-1.0,-1,-1,-1.0,58JCSVnXrsjBZsumd6loOH,-1.0
445,1.09,3.22,97,479,0.10867697594501718,16Of7eeW44kt0a1M0nitHM,0.24
446,1.37,4.07,27,195,0.017094017094017096,4Z4NwuIZUm51BVN7RhkpRy,0.71
447,1.72,4.55,31,206,0.03655913978494624,1W1wyCjpDdJ1VbZI2Yb55f,0.5
448,1.32,4.44,34,301,0.07308377896613191,5NCZRVw9u9WsD2VUFkZK8p,0.49
449,-1.0,-1.0,-1,-1,-1.0,5omKbRH5tP27HtE2fER3eE,-1.0
450,1.16,4.35,17,133,0.08088235294117647,1iXrRS2IzBHNW5V7ujo98j,0.57
451,1.22,1.8,5,18,0.0,5LdBQi8NWatVCoukRQ2vzz,0.57
452,1.45,3.49,41,236,0.06829268292682927,0Ya8Ejuiwpao0einamIYw0,0.57
453,1.2,2.96,46,261,0.10338164251207729,5pg9eapX59yKsQon3JfIFb,0.59
454,1.42,3.44,70,359,0.014906832298136646,00fxDcyhwjNS1IYGY8Hfq9,0.69
455,1.16,4.35,17,133,0.08088235294117647,3uTiszoukjmZMwM3iaDJZt,0.57
456,-1.0,-1.0,-1,-1,-1.0,30pVSKdzBpZ9Np4Y2bJbFM,-1.0
457,1.72,4.55,31,206,0.03655913978494624,3LIXKvAKTFn0n8nnDaGevA,0.5
458,1.5,3.97,35,226,0.13277310924369748,0WvXNwTa3vII7C3fQgFcmy,0.41
459,1.35,4.19,59,406,0.09701928696668614,2y2adliUfWsxZQkAVyHzru,0.47
460,1.18,4.42,66,477,0.05174825174825175,5DvrajonsSpOSkoNo9wWFY,0.42
461,-1.0,-1.0,-1,-1,-1.0,1wmDci8NHdZ4xJFBHCm9iA,-1.0
462,1.24,3.37,104,510,0.05657206870799104,3wm6ITY3VAgvpFUOF3NW4A,0.37
463,1.16,4.93,41,357,0.07926829268292683,3TKOJWYOMrp98OB19y1A0n,0.61
464,1.4,4.67,83,663,0.0981486923302968,6P9sr51tcdxwn1oW8wes84,0.53
465,1.44,25.56,106,5106,0.00017969451931716083,42vkqry6wQqIEsTOwZ1Tlw,0.57
466,1.19,4.03,33,257,0.06060606060606061,6QAwTeW0w1LcFvMuq7FPTD,0.46
467,-1.0,-1.0,-1,-1,-1.0,19K9OSX6399txWoa9UHyvD,-1.0
468,1.98,2.31,36,149,0.031746031746031744,3gbe8n26oLANWqnM4kbfJt,0.58
469,-1.0,-1.0,-1,-1,-1.0,1TGg2sfHTpZNN9o8D6zCjd,-1.0
470,-1.0,-1.0,-1,-1,-1.0,2LBoqOhqlbcdfDhbTVVQpM,-1.0
471,1.19,4.03,33,257,0.06060606060606061,2d9Jh2U9rwweQZmVhZ1gch,0.46
472,-1.0,-1.0,-1,-1,-1.0,5CTSaIW3YEjYAq8NnieTFZ,-1.0
473,1.5,4.06,36,213,0.050793650793650794,0O8rkX0jVB6mcAZVErpk9w,0.51
474,-1.0,-1.0,-1,-1,-1.0,5UFFtkluZSz1TB0LhLU3kM,-1.0
475,1.49,24.71,167,7319,0.001010028136498088,3qpDg3NeQ23ZZveO1dVDqU,0.5
476,1.19,4.03,33,257,0.06060606060606061,1fEqUQgGA0xoHZBqcdkhUZ,0.46
477,2.21,4.16,32,216,0.1431451612903226,4PKeXkiWmitCiiBzvO3Tfa,0.61
478,1.89,2.66,38,167,0.025604551920341393,4VdlUpLON6N2f9DdFKnqWl,0.66
479,-1.0,-1.0,-1,-1,-1.0,2lAafQJdBT3yPipwslooIO,-1.0
480,1.28,3.86,22,143,0.0,4J1RX5r0HBkxt2yx1OkkLV,0.75
481,1.19,4.03,33,257,0.06060606060606061,1z3BooNS4CLTBzOumOqBtF,0.46
482,-1.0,-1.0,-1,-1,-1.0,54f08k7H92QH8RbfRZx8bl,-1.0
483,1.9,5.96,26,263,0.1476923076923077,76VYYaRC2np6iUbD2Ze2lD,0.49
484,-1.0,-1.0,-1,-1,-1.0,0bbvFKqow13LQyMjZX8GCz,-1.0
485,1.15,5.05,20,168,0.06315789473684211,5JWZMzGYCkuOOgvVAtC3oW,0.69
486,1.19,4.03,33,257,0.06060606060606061,5T1LOxGYd57f9AjqN1kKF7,0.46
487,1.22,5.48,33,290,0.14772727272727273,0Hl2Vuhhhh8buesoxUk1DW,0.45
488,1.87,2.9,29,110,0.07389162561576355,3rq5FTMGVA3ha3k6dCX2oh,0.64
489,1.97,2.91,53,277,0.08853410740203194,4RVYQqIvgu1OeDBo2rBpfo,0.59
490,1.3,4.41,32,228,0.006048387096774193,6RjnBLAqjop8cgSsPrUlCs,0.7
491,1.19,4.03,33,257,0.06060606060606061,1eMlxUqaC4EUsUXLIl2x0e,0.46
492,1.31,3.67,46,273,0.044444444444444446,7Ig7b1MJJKbNyTxLU6u9rZ,0.59
493,2.03,3.71,21,174,0.04285714285714286,1HGA3ugVfWra42sVKd0anu,0.66
494,2.01,2.77,48,216,0.04343971631205674,2vo99E3hn9FtSmkkry71II,0.67
495,1.1,2.72,65,290,0.05721153846153846,3eu6yCblDDyuqvDTkPZksu,0.43
496,1.19,4.03,33,257,0.06060606060606061,1LvGBV2Amjmcm2afzimSaV,0.46
497,2.0,2.79,42,220,0.04065040650406504,3Udb8wdzAJDLlHk5vE2nMd,0.63
498,1.94,4.34,32,233,0.04435483870967742,5hElysfbTWBbtxy2P128R1,0.54
499,-1.0,-1.0,-1,-1,-1.0,7cVNpJG6phyW7jF8GOswiY,-1.0
500,1.28,3.86,22,143,0.0,7JXKNh7yO0LKIzO2a5bYMZ,0.75
501,1.19,4.03,33,257,0.06060606060606061,48VJWNU84phMyRqpAbdp70,0.46
502,2.02,3.3,53,297,0.04499274310595065,1ifr5Ncd7ZyFxOWi91P2mq,0.59
503,1.78,2.71,58,256,0.04597701149425287,3LzoX836rnhcdta86iKtQP,0.58
504,1.38,2.25,20,101,0.11578947368421053,51ZPtAuqT0V5lNONYZTrxy,0.47
505,1.25,4.54,26,209,0.03076923076923077,2i9hkOptEKySb9AmLkWg1w,0.6
506,1.19,4.03,33,257,0.06060606060606061,7r6jqtXlHMLA0IxoG1bpxm,0.46
507,1.11,3.45,38,249,0.017069701280227598,5fTKiJokIclOR01jHlY1Pi,0.67
508,2.25,2.7,30,122,0.05057471264367816,7L6gqWN5IWUPI0St1Fo5RK,0.66
509,-1.0,-1.0,-1,-1,-1.0,5wCbj11DaBaIFpjSVBNiED,-1.0
510,-1.0,-1.0,-1,-1,-1.0,1LfGP4l3u94cu57cR4khzq,-1.0
511,1.12,4.0,25,159,0.04,75rctYH1J87zkJ51c4cxaq,0.61
512,1.44,2.42,52,236,0.17722473604826547,2mKj8Em0GLFu8I78yM1CfU,0.44
513,1.86,2.82,40,182,0.019230769230769232,0F09cBueuGQlkviy6pl4S9,0.66
514,1.16,4.0,40,263,0.06666666666666667,1RcskTaqHccNjSng2vmMIm,0.48
515,-1.0,-1.0,-1,-1,-1.0,2XEDcR9jHaHJD97TdjjNpF,-1.0
516,-1.0,-1.0,-1,-1,-1.0,2OAod8HcgCJpVEkkT5JdSm,-1.0
517,1.32,4.05,57,338,0.11967418546365914,62uw0iWu8jLB4cYBQxjdcm,0.38
518,2.22,3.14,28,124,0.015873015873015872,0na5TlBiHyC9JJSObV2uXC,0.75
519,1.26,4.14,96,654,0.02675438596491228,6dF5QhnUT1pjG0mDCbEYVf,0.46
520,-1.0,-1.0,-1,-1,-1.0,56vargx3iXIIWiwE22xK0w,-1.0
521,1.41,2.73,45,263,0.043434343434343436,5Pn5jm1Rz1kVcn3MIxLIbo,0.56
522,1.13,4.5,124,1101,0.2044322056123787,1w9V9U9eNTNxYyfltF0OYq,0.2
523,1.88,3.15,33,210,0.06439393939393939,2pLb9dZIAbUGdYE3zi1n2x,0.63
524,2.01,3.31,49,281,0.01445578231292517,1IaoFX9p7wZK6jWgQUIC8P,0.69
525,2.09,3.6,25,150,0.02,1GFCJWjXFi491tj0dyN0Ch,0.61
526,1.2,3.3,37,204,0.08858858858858859,0OuGlX0EnsXQ4vvOunF9A3,0.49
527,1.35,3.61,28,183,0.05026455026455026,6ui6l3ZNvlrGQZArwo8195,0.52
528,1.87,2.95,21,96,0.03333333333333333,5WDJmlvTGQ6KAl7TXcfkH4,0.66
529,1.85,3.95,81,488,0.004320987654320987,6aooA7MovQpeicbKw4rFEU,0.72
530,-1.0,-1.0,-1,-1,-1.0,2tVs6akVfFJFUm0MEFvCVH,-1.0
531,1.25,3.93,29,219,0.019704433497536946,4depNItsVJCa0HMexHohKW,0.63
532,1.73,3.0,5,22,0.0,5steoIXDVUfRvrthREjaRT,0.73
533,1.46,4.06,81,534,0.03888888888888889,4GYAyxGETbdonxYkFwKZzm,0.57
534,1.12,2.41,74,365,0.07182524990744169,2rDwdvBma1O1eLzo29p2cr,0.4
535,1.91,2.72,53,223,0.10304789550072568,65vU70CBDU0sQDfOWkwUEH,0.63
536,1.25,3.93,29,219,0.019704433497536946,3Uc0mlnEZjDEmYOlTKS151,0.63
537,1.2,3.07,27,158,0.039886039886039885,6t06Yyt11IN2Eifsa1e35l,0.62
538,1.58,3.81,63,361,0.03225806451612903,2sCSoE8LzvpAillGR46ER7,0.53
539,1.2,3.38,37,205,0.015015015015015015,3y7SaLukj7ONKxdZLAoQtH,0.64
540,1.99,3.5,26,179,0.03076923076923077,1eDK4TD4cNzCgLOzAxKvus,0.62
541,1.25,3.93,29,219,0.019704433497536946,7v8OXl3BnpPThKa4fJVUTh,0.63
542,-1.0,-1.0,-1,-1,-1.0,3r9JK2n0ERWNO6NeXGDbDw,-1.0
543,1.33,3.22,59,326,0.06019871420222092,4MBvOwyAGFzrNX4OYIUv69,0.51
544,2.1,3.55,38,215,0.011379800853485065,2JvYDGWN21QQOdtUlRdg7w,0.71
545,1.84,2.86,43,211,0.028792912513842746,51TFIzlPxFyQsKhBE9tHDe,0.55
546,1.19,3.0,51,253,0.04470588235294118,1aYCoLkMLlZZ7OYt67i6DS,0.59
547,-1.0,-1.0,-1,-1,-1.0,3FVKQ6n5GcVwFHimugjV5J,-1.0
548,1.33,3.22,59,326,0.06019871420222092,7x5ULIYm82gnWvhYCXfzyj,0.51
549,1.29,4.73,33,224,0.02462121212121212,0cbZ2hvaRSEwqAM7B3bIWk,0.65
550,2.07,3.62,39,221,0.09851551956815115,2ygSprUUsLJTu16DzspsDm,0.64
551,1.19,3.0,51,253,0.04470588235294118,2RONhC3MSnfZx3P7b3csF5,0.59
552,2.02,4.75,51,455,0.0196078431372549,4nSoYuf24aMw7WkDLUcSxw,0.7
553,1.35,3.45,44,240,0.052854122621564484,1NjmSXMzvwoM3lHmDRcUfs,0.57
554,1.25,3.94,100,616,0.027878787878787878,1Q4h4ykOw3LwVVAlHhOxkr,0.62
555,1.8,3.34,29,164,0.027093596059113302,1Bad7PeLO4lLo2rQaYc511,0.69
556,1.21,3.92,36,295,0.07301587301587302,0KVF0f32xUa86fFPaqytwJ,0.59
557,1.61,23.68,219,8535,0.004524318210380796,1ou8JKQAmaJzPSxWm4NweT,0.53
558,1.62,4.39,69,417,0.19309462915601022,1nwopZ6GjSCFB7wjgfuQ4t,0.25
559,1.28,3.46,80,495,0.020569620253164556,21e2xSziG0HCi404ZqeQNp,0.65
560,1.99,2.7,57,267,0.02443609022556391,7Dnw1mvrTfVKzefq8lkFNp,0.58
561,1.13,4.15,27,193,0.022792022792022793,0ZQ9kfBMuCDLKqVPasJAaa,0.58
562,2.27,3.09,58,304,0.018753781004234724,5Bkmtl1iT9L21fwBHW2KVH,0.69
563,1.24,3.19,21,139,0.01904761904761905,4Cq9KdtlA2VyRFtc2ykhuU,0.67
564,1.49,5.51,57,519,0.021929824561403508,7xWARMo4vxM9jGTkWtCH4f,0.67
565,1.69,2.65,40,156,0.04871794871794872,3EllE1ODNugJPpyo3o47aq,0.51
566,1.14,3.54,37,180,0.06006006006006006,2wVrDSnhFnwy9SQLgP9Yiq,0.58
567,1.27,5.05,74,516,0.11995557201036654,56kPugwocKrSsN51AOZOBZ,0.38
568,1.64,1.96,27,78,0.26495726495726496,1yJiE307EBIzOB9kqH1deb,0.59
569,1.39,6.92,49,614,0.04081632653061224,0PKylkkrK7dtQGSK13Ki7G,0.59
