track_id,release_year,decade,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,artist_popularity,followers,mean_syllables_word,mean_words_sentence,n_sentences,n_words,sentence_similarity,vocabulary_wealth
2oBjArqKH9SxMVsWsVbCAy,2018.0,2010s,0.672,0.403,0.235,0.0,0.117,0.0315,68.438,0.295,26.0,721.0,1.22,1.8,5.0,18.0,0.0,0.57
5X1ty3YswK6QwHYzg58pKO,2018.0,2010s,0.107,0.449,0.512,0.000118,0.151,0.0276,150.148,0.242,10.0,145.0,1.22,1.8,5.0,18.0,0.0,0.57
4pVHh4xfeGiOvJCZTdSsxr,2018.0,2010s,0.00889,0.555,0.731,0.000278,0.1,0.0399,90.021,0.417,10.0,170.0,1.22,1.8,5.0,18.0,0.0,0.57
084Brnaf0OUJDumMGTgOlm,2017.0,2010s,0.557,0.366,0.142,0.0,0.164,0.0396,139.84,0.25,36.0,4188.0,1.84,3.87,46.0,258.0,0.1053140096618357,0.4
0kcGX6ENtLpOa2zzCFuW4n,2018.0,2010s,0.254,0.811,0.777,0.0,0.0964,0.299,145.031,0.755,13.0,148.0,1.23,4.49,53.0,344.0,0.0863570391872278,0.33
49WVkWd6HRCjTAMlcC7v60,2015.0,2010s,0.0259,0.476,0.73,1.04e-06,0.0445,0.034,123.954,0.37,1.0,38.0,1.37,3.57,58.0,342.0,0.0272232304900181,0.56
34DDtTrTucTMUZvnOIsbW8,2018.0,2010s,0.361,0.911,0.806,0.0,0.199,0.198,129.965,0.808,11.0,967.0,1.23,4.49,53.0,344.0,0.0863570391872278,0.33
1HhtCWQSD7hZRiF5NlWvTR,2015.0,2010s,0.00656,0.526,0.661,5.32e-05,0.128,0.0691,176.05,0.392,46.0,87207.0,1.7,4.35,48.0,288.0,0.1046099290780141,0.49
0cDxhk6AOp87DZingeN5UF,2018.0,2010s,0.412,0.44,0.384,0.000554,0.0912,0.0279,143.662,0.088,25.0,387.0,1.25,2.84,83.0,324.0,0.0267411107846018,0.5
2KJSQPQJTYBduz6qTGhWGy,2018.0,2010s,0.444,0.864,0.452,1.56e-06,0.108,0.235,140.029,0.147,50.0,2398.0,1.71,4.33,51.0,282.0,0.0713725490196078,0.47
40GtqHLkA5ZBkvfhnq3OdX,2018.0,2010s,0.932,0.449,0.154,0.211,0.129,0.0348,129.802,0.0712,21.0,170.0,1.21,4.24,17.0,112.0,0.0073529411764705,0.7
35eYxu0ugoHtbKjwxrFdwA,2018.0,2010s,0.617,0.782,0.475,0.0,0.12,0.218,153.889,0.919,42.0,36903.0,1.96,3.12,34.0,136.0,0.0249554367201426,0.64
5zKH5d9chCH3QkTKctAYyR,2018.0,2010s,0.0605,0.275,0.729,3.32e-06,0.352,0.0402,183.981,0.277,23.0,197.0,1.25,2.84,83.0,324.0,0.0267411107846018,0.5
2M7ydt6qG6iLixuIzHuDUT,2018.0,2010s,0.042,0.878,0.555,0.0,0.0931,0.0611,130.033,0.717,52.0,3395.0,1.64,3.86,44.0,268.0,0.0697674418604651,0.63
0Q9J6m6826tSytOsMjKbTX,2018.0,2010s,0.0301,0.686,0.634,2.46e-05,0.105,0.0324,126.028,0.831,18.0,4.0,1.37,3.13,30.0,144.0,0.057471264367816,0.52
7aqbt4p1hVuwosDQWAAmZk,2019.0,2010s,0.822,0.272,0.187,0.0201,0.0886,0.0469,170.018,0.0629,10.0,22.0,1.37,3.13,30.0,144.0,0.057471264367816,0.52
446eGf6Afa6PuZYTsF19U1,2004.0,2000s,0.769,0.569,0.701,0.000104,0.211,0.0307,97.436,0.933,22.0,175.0,1.21,3.78,60.0,349.0,0.1225988700564971,0.34
5x9Y5Tozc1iLa4YZb1Wymo,2018.0,2010s,0.649,0.623,0.415,0.0,0.102,0.0243,98.929,0.19,12.0,89.0,1.37,3.13,30.0,144.0,0.057471264367816,0.52
5HOpkTTVcmZHnthgyxrIL8,2013.0,2010s,0.107,0.703,0.867,0.0,0.119,0.0453,128.008,0.546,52.0,121365.0,1.22,3.31,88.0,373.0,0.0266457680250783,0.52
2VZYQKBRyGQdVMrzUhRf7J,1994.0,1990s,0.0174,0.608,0.97,0.131,0.0933,0.0465,98.307,0.617,25.0,7674.0,1.24,3.08,38.0,183.0,0.0611664295874822,0.62
1jlSFo0KBDs6E6Tkw06UqR,2009.0,2000s,0.856,0.773,0.35,0.0238,0.148,0.0298,105.025,0.81,14.0,407.0,1.13,3.9,52.0,368.0,0.0429864253393665,0.54
4t7Nh53jliIn7NoFN36qJG,2009.0,2000s,0.0136,0.48,0.838,0.000187,0.322,0.0414,117.281,0.848,22.0,5010.0,1.13,3.9,52.0,368.0,0.0429864253393665,0.54
3T1iXyK8LzxE4QYbU30z2N,2009.0,2000s,0.24,0.744,0.832,0.00391,0.653,0.0242,94.68,0.967,10.0,177.0,1.2,2.45,20.0,78.0,0.0473684210526315,0.67
5NJB4PGtHeYjZHhoZLkXWi,2019.0,2010s,0.348,0.842,0.487,1.91e-06,0.288,0.143,107.974,0.699,29.0,304.0,1.08,5.59,71.0,545.0,0.0752515090543259,0.36
0VuX5kM5nbXB0c2yPPtlT7,2018.0,2010s,0.000733,0.799,0.682,0.384,0.0254,0.0908,116.991,0.35,27.0,6.0,1.21,2.97,131.0,472.0,0.1405754550792718,0.46
6gqsStHNeSKUl6uYSIpIoP,2019.0,2010s,0.00149,0.535,0.731,9.44e-06,0.107,0.0407,100.023,0.497,24.0,21.0,1.4,2.34,86.0,464.0,0.2257181942544459,0.3
4cvEHaekFILrRlXbsQufIr,2005.0,2000s,0.855,0.509,0.23,0.407,0.104,0.0482,135.966,0.542,33.0,11657.0,1.15,3.27,77.0,437.0,0.0283663704716336,0.43
2xytMLY3DPQROQibVuuwvt,2018.0,2010s,0.966,0.404,0.066,0.0,0.111,0.057,105.06,0.113,17.0,196.0,2.01,4.93,139.0,1060.0,0.0009383797309978,0.72
50H1sEm0Ki8nuDOeIWcJ8s,2018.0,2010s,0.288,0.527,0.466,4.93e-06,0.101,0.0376,73.102,0.303,28.0,3614.0,2.29,2.24,38.0,107.0,0.0497866287339971,0.6
17mmpDTAuG6DLzqmUKl8w6,2006.0,2000s,0.888,0.612,0.435,0.2,0.109,0.026,76.61,0.384,37.0,7018.0,1.58,3.57,28.0,148.0,0.0476190476190476,0.59
1tyxZVmT2ahzlmtVlFzLpo,2013.0,2010s,0.859,0.745,0.315,0.0122,0.0811,0.127,167.86,0.936,19.0,747.0,1.51,4.82,17.0,136.0,0.0588235294117647,0.67
7bbEvET5c1CQupgG8fRf8q,2003.0,2000s,0.92,0.221,0.158,0.472,0.0695,0.0374,108.59,0.0613,48.0,7851.0,1.15,3.27,77.0,437.0,0.0283663704716336,0.43
0IrWKZRUDgB0RCHCDhLhe3,2018.0,2010s,0.191,0.45,0.783,0.0614,0.238,0.0416,141.858,0.196,14.0,447.0,2.17,5.68,74.0,736.0,0.0007404664938911,0.77
0fHvMJQr26cE2QrEv9cOCh,2015.0,2010s,0.149,0.553,0.647,0.000412,0.0969,0.0348,84.978,0.411,14.0,1215.0,1.21,2.58,33.0,190.0,0.0606060606060606,0.53
4dXdHNipHPbDLEaWhQUGxV,2015.0,2010s,0.16,0.575,0.486,0.0,0.0997,0.0281,119.885,0.185,26.0,4898.0,1.61,3.3,20.0,114.0,0.0789473684210526,0.65
2ejVyMcrlwFWefjEB106eS,1998.0,1990s,0.459,0.583,0.676,0.000345,0.196,0.0317,124.016,0.575,11.0,43.0,1.61,3.3,20.0,114.0,0.0789473684210526,0.65
4xbMF8jx0msGGgrtJaAuXE,2012.0,2010s,0.0205,0.937,0.791,0.000232,0.0433,0.0871,119.967,0.974,55.0,208598.0,1.39,4.51,57.0,505.0,0.0708020050125313,0.39
2yS8SABVQCqpvsmTMH8CgM,2016.0,2010s,0.00219,0.597,0.867,0.0,0.108,0.055,92.002,0.59,37.0,1742.0,1.16,3.69,59.0,300.0,0.1145528930450029,0.31
4qlFmHHr4iPxAuH5B6Jxid,2018.0,2010s,0.115,0.558,0.657,0.0,0.109,0.0446,154.88,0.666,26.0,420.0,1.17,2.53,45.0,232.0,0.0484848484848484,0.55
1HaOtE3JxfYiZCadAT1IqJ,2019.0,2010s,0.0397,0.66,0.945,0.0,0.37,0.0421,105.019,0.591,32.0,86.0,1.6,2.18,57.0,149.0,0.0676691729323308,0.44
6LjoS97ddIGmt9RkUPU6P0,2017.0,2010s,0.0313,0.516,0.521,0.378,0.125,0.0308,81.997,0.237,5.0,100.0,2.31,3.96,24.0,151.0,0.0797101449275362,0.57
4o1hgRrpSiuxkHUBuXALDZ,2018.0,2010s,0.0117,0.43,0.699,0.093,0.123,0.143,76.854,0.473,68.0,272358.0,1.33,5.39,57.0,431.0,0.0231829573934837,0.5
2f6drP0dDcjfG7xkD4lBq5,2018.0,2010s,0.184,0.141,0.431,0.000109,0.0986,0.0326,180.033,0.0739,48.0,40995.0,1.92,2.98,53.0,238.0,0.0522496371552975,0.61
12fFw1YmJ40OgJw6XM8aEG,1979.0,1970s,0.785,0.374,0.433,0.00286,0.661,0.0342,72.789,0.186,14.0,4.0,1.37,3.57,58.0,342.0,0.0272232304900181,0.56
0WdMmMq7HxVgWOtHKZl8Ux,1986.0,1980s,0.799,0.565,0.73,1.22e-05,0.348,0.134,102.01,0.82,24.0,1608.0,1.37,3.57,58.0,342.0,0.0272232304900181,0.56
3k67C2esT8qbFeUbkb606e,2019.0,2010s,0.245,0.722,0.807,0.575,0.0695,0.0463,123.989,0.478,33.0,241.0,1.14,4.39,33.0,273.0,0.0757575757575757,0.48
10kMLLcMUyL7jACnt5m8RB,2019.0,2010s,0.319,0.779,0.57,0.0,0.215,0.146,90.923,0.331,59.0,44474.0,1.59,4.91,79.0,558.0,0.017851346965271,0.59
7BjxyISZgp1vBJBvKBJPci,2018.0,2010s,0.171,0.768,0.81,0.0026,0.296,0.0468,103.958,0.965,35.0,710.0,1.8,3.15,46.0,205.0,0.0608695652173913,0.64
16TujtROYqpDOzu0PeJ6Qk,2018.0,2010s,0.39,0.613,0.419,2.22e-05,0.128,0.0267,126.07,0.327,26.0,574.0,1.84,2.86,71.0,262.0,0.0615694164989939,0.4
5f9hHZTRYQDngnrt3o2IOC,2011.0,2010s,0.924,0.637,0.158,0.00362,0.111,0.0374,104.502,0.0919,30.0,6087.0,2.03,3.37,49.0,278.0,0.08078231292517,0.54
4iKTbuGckmJaWQAyKDR7Q7,2013.0,2010s,0.784,0.282,0.476,0.0,0.988,0.0385,167.055,0.265,46.0,25223.0,1.21,3.29,42.0,301.0,0.0476190476190476,0.54
4KeZdQiA1Ut9JXlXpLE9sU,2013.0,2010s,0.854,0.534,0.106,0.000159,0.111,0.0461,124.455,0.281,37.0,11712.0,1.96,3.81,37.0,241.0,0.0255255255255255,0.63
4aNzY6G0N1N8YaU2d4c61S,2013.0,2010s,0.94,0.542,0.19,0.0,0.12,0.0296,79.459,0.444,45.0,57246.0,1.89,3.59,29.0,182.0,0.0123152709359605,0.74
2dtU0gu1513PKmgylkV1zJ,2007.0,2000s,0.688,0.58,0.519,0.00173,0.0739,0.0336,89.506,0.322,32.0,5333.0,2.25,3.99,83.0,395.0,0.0852189244784014,0.44
42ChxDBUEHRivDvlBVkjIT,2018.0,2010s,0.431,0.636,0.951,0.0,0.365,0.0774,166.096,0.548,55.0,342431.0,1.88,3.87,38.0,206.0,0.1294452347083926,0.52
6yGFRSEmGDeWN2b2Q4y6Kh,2019.0,2010s,0.146,0.528,0.987,0.516,0.163,0.173,155.056,0.318,25.0,369.0,1.3,4.35,31.0,257.0,0.0365591397849462,0.67
6P8iyl39Vc8sqnSd6KXlF2,1995.0,1990s,0.0758,0.675,0.635,0.00294,0.0785,0.0302,104.851,0.715,28.0,8250.0,1.69,3.41,22.0,111.0,0.0216450216450216,0.69
13lRqGMBscWBNW7PdghaPh,1997.0,1990s,0.911,0.346,0.00553,0.017,0.108,0.0315,81.535,0.381,37.0,4109.0,1.8,2.46,39.0,175.0,0.0229419703103913,0.68
7qGgKih7rFAy0Gm0PVhvl0,2013.0,2010s,0.79,0.656,0.331,0.0,0.118,0.0319,120.335,0.277,27.0,5526.0,1.72,5.26,38.0,288.0,0.0753911806543385,0.54
5MRq4mZw7qLQOtmCMK7n3H,2012.0,2010s,0.833,0.588,0.29,5e-06,0.11,0.064,144.463,0.598,45.0,30931.0,2.25,3.86,29.0,190.0,0.0541871921182266,0.73
4qcjtUP5Lk9RRQQMkcKkKR,2011.0,2010s,0.714,0.797,0.449,2.53e-05,0.149,0.0308,101.752,0.739,44.0,24539.0,1.88,2.89,28.0,139.0,0.0582010582010582,0.67
2lxrLR1S6M4upQZbSOQKD4,2016.0,2010s,0.0494,0.716,0.812,0.0,0.212,0.0743,124.121,0.513,28.0,32.0,1.32,4.59,56.0,386.0,0.1383116883116883,0.4
2zsKrdPX47NShX28isG2YY,1998.0,1990s,0.56,0.7,0.586,0.0,0.0762,0.045,88.187,0.774,30.0,263.0,2.07,2.16,31.0,95.0,0.0559139784946236,0.64
06gEzjSwZDuzHoFvD84z5Y,2019.0,2010s,0.671,0.359,0.508,0.0,0.0947,0.0384,81.417,0.183,13.0,46.0,1.17,3.55,64.0,399.0,0.1607142857142857,0.51
5h20RGlw6iz3qM5Xc1XV3g,2019.0,2010s,0.176,0.404,0.727,1.07e-06,0.149,0.209,177.027,0.925,29.0,187.0,1.22,1.8,5.0,18.0,0.0,0.57
1XWieuwDLdpyPBKusKFATN,1975.0,1970s,0.664,0.574,0.715,0.0,0.504,0.062,121.467,0.887,20.0,4.0,1.32,2.46,54.0,176.0,0.1705101327742837,0.33
69L5fQtSkkGIFmPa90cUIM,2018.0,2010s,0.841,0.506,0.501,0.0502,0.25,0.0667,93.117,0.667,36.0,20455.0,1.15,3.2,41.0,258.0,0.0963414634146341,0.55
5eh6H5D8MrYROFiBYKBZjs,2018.0,2010s,0.0164,0.808,0.462,0.00572,0.0648,0.202,115.98,0.622,38.0,1788.0,1.4,2.66,44.0,217.0,0.1226215644820296,0.5
7idRSDjJNF9z6juHoKpM4O,2018.0,2010s,0.653,0.644,0.457,2.77e-05,0.16,0.0563,106.561,0.446,50.0,108266.0,1.28,3.18,40.0,239.0,0.0397435897435897,0.58
1cStgRYzh597PoROaLWIvr,2018.0,2010s,0.464,0.751,0.552,0.015,0.114,0.132,87.931,0.524,48.0,48130.0,1.32,5.38,69.0,569.0,0.0426257459505541,0.59
0QYHyKJrrEsAt5JBB2COI9,2018.0,2010s,0.0073,0.778,0.56,0.424,0.248,0.0469,112.02,0.331,30.0,445.0,1.16,3.59,59.0,360.0,0.1712448860315605,0.31
70r3EkF7nly3xzefJqXPXI,2007.0,2000s,0.00166,0.429,0.897,0.0056,0.156,0.0584,105.22,0.411,50.0,65857.0,1.59,3.65,49.0,321.0,0.1071428571428571,0.49
1IOpVkrNdmBCSY0i5ARCdW,2018.0,2010s,0.000985,0.469,0.888,0.234,0.544,0.0413,109.991,0.176,21.0,2782.0,1.16,3.59,59.0,360.0,0.1712448860315605,0.31
3NDtik76e0NJAbfAYs2xsb,2018.0,2010s,0.442,0.856,0.649,0.0282,0.168,0.0986,100.009,0.626,38.0,5856.0,1.28,3.8,56.0,326.0,0.0214285714285714,0.5
6M6UYA5dPuu4kcOb7Y9x3q,2007.0,2000s,0.156,0.514,0.946,0.00306,0.39,0.0576,134.981,0.214,43.0,34717.0,2.02,3.75,36.0,199.0,0.019047619047619,0.72
1rXruPrjy0A8yuWgzMx6TG,2018.0,2010s,0.106,0.784,0.691,0.568,0.101,0.0539,105.005,0.607,15.0,55.0,1.13,4.83,48.0,302.0,0.0398936170212766,0.45
7m4JxvI4UXnlOYgtdVAcjq,2019.0,2010s,0.145,0.807,0.681,1.48e-05,0.116,0.375,99.989,0.564,46.0,32822.0,1.76,3.59,71.0,365.0,0.0466800804828973,0.54
4RXUY0SWptHzlLQy9UTToJ,2011.0,2010s,0.589,0.602,0.824,0.0,0.0812,0.0672,144.566,0.945,70.0,1275176.0,1.14,4.61,38.0,278.0,0.0910384068278805,0.42
3eNugbQGV3mGmbaQXAQGAS,2019.0,2010s,0.0693,0.844,0.598,0.000129,0.337,0.123,108.012,0.571,31.0,42.0,1.73,3.56,78.0,455.0,0.0915750915750915,0.37
0pHI8YeWQqWvJHFMfo4VUO,2008.0,2000s,0.028,0.513,0.766,0.000118,0.0852,0.04,141.94,0.662,21.0,1512.0,1.77,3.47,32.0,141.0,0.0826612903225806,0.41
2exsNDr7iveMCBiMRoztLC,2019.0,2010s,0.448,0.476,0.445,7.13e-05,0.141,0.387,81.396,0.377,39.0,1542.0,1.95,3.66,104.0,586.0,0.0151232262882748,0.66
6QJLJ7LhunlxbwkobbjJBx,2000.0,2000s,0.229,0.648,0.562,0.145,0.0386,0.0593,106.119,0.815,10.0,895.0,1.46,5.66,29.0,264.0,0.0467980295566502,0.51
7v5fIXqgB0nd5KgekRDe4M,2019.0,2010s,0.0973,0.848,0.809,0.0024,0.346,0.0646,128.08,0.912,44.0,578423.0,1.11,4.29,95.0,526.0,0.0936170212765957,0.32
2fIk79ZPj7BB8GCP3m1zl5,2013.0,2010s,0.434,0.735,0.671,0.0,0.581,0.0675,115.024,0.752,8.0,386.0,1.46,5.66,29.0,264.0,0.0467980295566502,0.51
6lIo8p7y03LZAQMlPKyV3y,2008.0,2000s,0.877,0.679,0.357,0.249,0.581,0.024,77.979,0.615,28.0,5345.0,1.81,3.29,35.0,162.0,0.0386554621848739,0.69
4mhpimRVGZjXMpuaHYBiMO,2017.0,2010s,0.376,0.552,0.771,0.00932,0.0906,0.0445,145.573,0.86,9.0,541.0,1.46,5.66,29.0,264.0,0.0467980295566502,0.51
0JvDwEwbJPxK59qxE1g7Sf,2017.0,2010s,0.0636,0.436,0.743,2.35e-05,0.233,0.0864,104.765,0.838,6.0,34.0,1.15,3.78,9.0,58.0,0.0,0.68
4LBVJR8vS1V2bqhzFB01DU,2017.0,2010s,0.000393,0.219,0.491,0.581,0.158,0.0357,81.993,0.352,30.0,14906.0,1.15,3.78,9.0,58.0,0.0,0.68
210bnFRVRTGdBJ1kt7DseV,2018.0,2010s,0.604,0.79,0.755,0.0,0.0285,0.164,100.016,0.902,4.0,183.0,1.25,2.63,91.0,515.0,0.0136752136752136,0.52
0Do7xVYmWOniMBIedFt3Tr,2018.0,2010s,0.156,0.774,0.623,9.33e-06,0.0966,0.0664,155.995,0.607,22.0,1134.0,1.84,3.02,57.0,254.0,0.0513784461152882,0.53
0DksEhfx63B1UHKCYXz3fj,2018.0,2010s,0.275,0.758,0.918,0.0,0.193,0.145,93.912,0.873,54.0,441.0,1.82,2.94,47.0,216.0,0.1128584643848288,0.44
4C7VConVsTBdMdfTgiwcZf,1988.0,1980s,0.5,0.611,0.581,0.000416,0.274,0.0301,104.131,0.773,5.0,298.0,1.25,2.63,91.0,515.0,0.0136752136752136,0.52
4lzrtutzzginGTimVHClGX,2018.0,2010s,0.0822,0.751,0.908,0.0,0.109,0.274,101.928,0.604,10.0,22.0,2.12,4.32,74.0,405.0,0.0796001480932987,0.47
2SoIBaesFk1ByVK1bQhH4L,2016.0,2010s,0.00982,0.476,0.936,0.0,0.0723,0.0662,140.01,0.425,16.0,1206.0,1.29,3.56,62.0,408.0,0.0407191961924907,0.5
38D6An8gogMbu5F1Z8QxM3,2018.0,2010s,0.000198,0.546,0.853,1.05e-05,0.069,0.064,128.056,0.771,30.0,2868.0,1.13,4.0,21.0,166.0,0.1095238095238095,0.53
6qZcq9975jZjdKCAfqLkKW,2013.0,2010s,0.00229,0.434,0.972,0.0993,0.311,0.131,81.535,0.558,22.0,3486.0,1.16,4.02,54.0,217.0,0.0181691125087351,0.56
2l5MCU3EWn1dZ4xLACGx4b,2018.0,2010s,0.223,0.84,0.54,0.0,0.128,0.249,129.986,0.345,38.0,3308.0,2.12,4.32,74.0,405.0,0.0796001480932987,0.47
0k5kd8IQULAW4hJBwndWs5,2017.0,2010s,0.0818,0.519,0.689,0.0,0.222,0.149,98.412,0.515,47.0,1411.0,1.84,3.15,82.0,386.0,0.0313158687142426,0.53
19imPJh2b6YxR5gi0ieDep,2018.0,2010s,0.381,0.772,0.504,0.0001,0.0886,0.11,178.003,0.741,24.0,410.0,2.12,4.32,74.0,405.0,0.0796001480932987,0.47
0hcWKHCgdvsBAHkbLCrwQN,2014.0,2010s,0.267,0.644,0.52,0.0,0.362,0.063,142.736,0.358,40.0,47813.0,1.11,3.59,56.0,342.0,0.0363636363636363,0.49
2t0gWaiPRXvgmYkbf2iVwy,2018.0,2010s,1.9e-05,0.471,0.974,0.0104,0.223,0.066,104.979,0.521,6.0,69.0,1.33,3.78,41.0,259.0,0.023170731707317,0.67
1AgA5zaySER3iRGz5a3vb5,2014.0,2010s,0.00668,0.381,0.872,0.0,0.0798,0.0394,101.977,0.69,15.0,324.0,1.33,3.78,41.0,259.0,0.023170731707317,0.67
0cgMnELMo1E7XkkdubSKQr,2019.0,2010s,0.0101,0.757,0.903,0.00491,0.823,0.139,99.986,0.761,38.0,2502.0,1.73,4.07,60.0,346.0,0.0519774011299435,0.47
0A8P76W8MXeulFGIHNWSG1,2018.0,2010s,0.164,0.442,0.791,0.231,0.106,0.0388,154.053,0.59,27.0,594.0,1.13,3.28,25.0,146.0,0.0233333333333333,0.64
0m3nZMPoNlbbxcoonkyR4w,2015.0,2010s,0.0561,0.242,0.993,0.0,0.652,0.261,158.769,0.0996,13.0,343.0,1.33,3.78,41.0,259.0,0.023170731707317,0.67
1pPesOxENcN3XdZGV3jOjs,2018.0,2010s,0.00361,0.405,0.571,0.159,0.12,0.048,127.156,0.526,32.0,6624.0,1.32,4.27,26.0,206.0,0.0523076923076923,0.59
3xNAK5ySZSApBOI3rIgBMW,2016.0,2010s,0.219,0.808,0.716,2.78e-05,0.118,0.0649,94.976,0.752,31.0,760.0,1.84,3.15,82.0,386.0,0.0313158687142426,0.53
2eN6V8hiaW2BB7ol4UVvYf,2018.0,2010s,1.14e-05,0.38,0.963,0.182,0.396,0.0424,171.994,0.853,29.0,1576.0,1.4,2.9,52.0,260.0,0.028657616892911,0.5
5tJghWo8o7FYLtRDFpRg3R,2018.0,2010s,8.92e-05,0.388,0.885,0.00141,0.0959,0.0882,125.086,0.294,27.0,1013.0,1.4,2.9,52.0,260.0,0.028657616892911,0.5
5jh147eWeuNyimT2Oo1A5J,2018.0,2010s,0.0048,0.158,0.632,0.0558,0.111,0.0568,190.508,0.23,23.0,882.0,1.13,2.56,39.0,161.0,0.0445344129554655,0.62
1Gij4Ja8h7W64VXi1Eqj6j,2018.0,2010s,0.000872,0.636,0.699,0.152,0.128,0.0288,89.998,0.891,30.0,2849.0,1.35,4.44,9.0,85.0,0.0277777777777777,0.72
0d0rlfhf8aCdbetNjIdJKb,2016.0,2010s,0.0682,0.678,0.68,0.0,0.0875,0.0365,119.996,0.201,52.0,17057.0,2.16,3.97,95.0,554.0,0.0367301231802911,0.63
0YOOXnCJihgyluizqhAcrz,2014.0,2010s,0.897,0.495,0.434,0.000393,0.109,0.0313,82.16,0.23,44.0,16798.0,1.18,5.53,17.0,132.0,0.1102941176470588,0.58
0kLqC40D9xIctSNzfusYon,2017.0,2010s,0.915,0.423,0.56,1.2e-05,0.0899,0.0617,87.214,0.795,67.0,485207.0,2.18,4.32,106.0,752.0,0.0043126684636118,0.71
0uuNQ9vYCj5vyKG1WZKH7C,2017.0,2010s,0.189,0.796,0.691,0.0,0.135,0.119,93.0,0.675,41.0,14517.0,1.95,3.16,56.0,284.0,0.0279220779220779,0.58
3eGvRSX0XawoZCjNtQXbsk,2016.0,2010s,0.0921,0.568,0.585,3.9e-06,0.241,0.0282,102.105,0.562,24.0,1254.0,1.2,3.1,51.0,278.0,0.0509803921568627,0.52
4bMXxqBnfgHec86gvIJSb1,2017.0,2010s,0.162,0.638,0.501,0.0833,0.437,0.0358,90.753,0.517,27.0,2991.0,1.24,2.57,23.0,89.0,0.1027667984189723,0.6
5r5mfj44csIOYeWEGlRlqS,2018.0,2010s,0.0523,0.702,0.89,0.0,0.158,0.0461,93.001,0.777,50.0,82878.0,2.09,2.55,42.0,175.0,0.008130081300813,0.76
477cRuV7IrfIdAqsz8l38H,2016.0,2010s,0.564,0.575,0.48,2.33e-05,0.113,0.031,96.026,0.271,17.0,2350.0,1.25,3.47,49.0,312.0,0.0348639455782312,0.5
3rXbEw0Wur282XsgEPfl5A,2019.0,2010s,0.0129,0.671,0.602,0.0,0.139,0.0438,85.994,0.324,57.0,68896.0,2.07,4.46,83.0,567.0,0.0044078754040552,0.69
3iTi975Q6qnoRKrBL1FNsl,2016.0,2010s,0.69,0.641,0.415,0.0,0.0977,0.0294,128.091,0.34,45.0,995.0,1.29,2.89,27.0,131.0,0.0398860398860398,0.6
63brQ9M590KDK6o9Hd2HcM,2018.0,2010s,0.461,0.605,0.735,0.000692,0.0983,0.0439,95.041,0.506,36.0,6056.0,1.82,2.97,32.0,150.0,0.0584677419354838,0.52
6leoBOS2KLyHQgr2FXHVdj,2018.0,2010s,0.544,0.748,0.435,0.0,0.0732,0.211,91.478,0.199,25.0,125.0,1.91,3.76,42.0,242.0,0.0905923344947735,0.6
4Rwz2dUQBY4oPx7laPuS3x,2014.0,2010s,0.375,0.692,0.858,3.17e-06,0.106,0.11,90.028,0.527,46.0,28990.0,1.95,4.57,42.0,343.0,0.040650406504065,0.57
0rulyLPIV710FSomGzUD43,2013.0,2010s,0.652,0.581,0.97,0.345,0.163,0.0681,115.657,0.928,29.0,972.0,2.31,5.62,21.0,210.0,0.1238095238095238,0.53
37py6z4ullszVUW8hnofBQ,2018.0,2010s,0.298,0.648,0.651,0.0262,0.252,0.0995,107.989,0.232,52.0,17700.0,1.12,2.31,32.0,189.0,0.3830645161290322,0.47
2j6DWK7FCdb5Ii5VqgDzRu,2016.0,2010s,0.473,0.607,0.518,0.000523,0.119,0.0678,86.047,0.0928,45.0,14774.0,1.12,3.57,51.0,328.0,0.024313725490196,0.49
5abOPzGtREntuftaCocwP0,2018.0,2010s,0.53,0.821,0.455,8.01e-06,0.0554,0.193,110.07,0.575,24.0,679.0,1.29,2.77,43.0,232.0,0.0387596899224806,0.57
2xCFsgvXuIYgRoXy6ZhBIy,2018.0,2010s,0.0136,0.755,0.644,9.06e-06,0.237,0.0814,90.035,0.607,46.0,770.0,1.13,3.45,20.0,126.0,0.1368421052631579,0.45
7DDOQCGkmDLzHYP3sICuNm,2019.0,2010s,0.000181,0.374,0.869,0.237,0.332,0.0458,89.978,0.317,14.0,204.0,1.33,4.54,24.0,192.0,0.0072463768115942,0.66
0qAt2WY5C9k9Gj4WF8E5bK,2019.0,2010s,0.00149,0.516,0.885,2.93e-05,0.0807,0.057,99.968,0.346,14.0,481.0,1.45,4.45,44.0,342.0,0.0158562367864693,0.67
58zo9vdGUudnLppQC8aiE1,2019.0,2010s,4.03e-05,0.44,0.985,1.54e-05,0.101,0.126,112.962,0.0914,25.0,783.0,1.28,4.3,33.0,234.0,0.0113636363636363,0.69
2yeEiPPZO5e0CdTZ03OrGP,2017.0,2010s,0.785,0.622,0.423,0.0,0.365,0.938,95.866,0.261,58.0,25097.0,1.24,4.06,66.0,470.0,0.0069930069930069,0.67
5TcmH83G55MEyJ6IVcZ4Fw,2019.0,2010s,0.00182,0.378,0.937,0.0569,0.361,0.0941,144.767,0.11,23.0,964.0,1.26,3.17,59.0,333.0,0.0116890707188778,0.61
0USMoEDQ7ys9NzrIXamgdY,2011.0,2010s,0.0609,0.963,0.777,0.0128,0.0371,0.0592,126.315,0.963,26.0,732.0,1.26,3.08,38.0,198.0,0.0981507823613086,0.44
